Name,AddedDate,TLA,Locality,Description,Frequency,NextMeetingURL,MeetupComGroupName
BeerJS Boise,2015-04-14,,Boise,,,http://www.meetup.com/BeerJSBoise/,BeerJSBoise
Boise .NET User Group,2015-04-14,NETDug,Boise,,3rd Thurs 6:30p,http://www.meetup.com/netdug/,
Boise AngularJS,2015-04-14,,Boise,,1st Wed 6p,http://www.meetup.com/BoiseAngularJS/,BoiseAngularJS
Boise Area Machine Learning & Data Science,2015-04-14,,Boise,,,http://www.meetup.com/Boise-Area-Machine-Learning-Data-Science/,Boise-Area-Machine-Learning-Data-Science
Boise Area VMWare User Group,2015-04-14,,Boise,,,http://www.vmug.com/index.php?mo=cm&op=ld&fid=217&gid=61,
Boise BI User Group,2015-04-14,,Boise,,Seasonal,http://www.meetup.com/BoiseBI/,BoiseBI
Boise Bitcoin Meetup,2015-09-12,,Boise,,,http://www.meetup.com/Boise-Bitcoin-Meetup/,Boise-Bitcoin-Meetup
Boise Cloud Computing,2015-04-14,,Garden City,,,http://www.meetup.com/Boise-Cloud-Computing-Meetup/,Boise-Cloud-Computing-Meetup
Boise Code Camp,2015-04-14,BCC,Boise,,March,http://boisecodecamp.org/,
Boise Coworking,2015-04-14,,Boise,,Fridays 11a,http://www.meetup.com/boisecoworking/,
Boise Graphic Design Group,2015-04-14,,Boise,,2nd Thurs 6p,http://www.meetup.com/BoiseGDG/,BoiseGDG
Boise Hackers,2015-04-14,,Boise,,,https://twitter.com/boisehackers,
Boise FIRST Lego League,2015-04-20,,Boise,August-December,,http://boisefll.org/,
Boise Innovation,2015-04-14,,Boise,,,http://www.meetup.com/Boise-Innovation-Meetup/,Boise-Innovation-Meetup
Boise Linux User Group,2015-04-14,BLUG,Boise,,,http://boiselug.org/,
Boise Mobile Developers,2015-04-14,,Boise,,,http://www.meetup.com/Boise-Mobile-Developers/,Boise-Mobile-Developers
Boise on Test,2015-04-14,BoT,Boise,,3rd Wed 6:15p,http://www.meetup.com/BoiseOnTest/,BoiseOnTest
Boise Python Developers,2015-04-14,,Boise,,,http://www.meetup.com/Boise-Python-Developers/,Boise-Python-Developers
Boise Robotics Group,2015-04-20,,Boise,,,,
Boise Software Developers Group,2015-04-14,BSDG,Boise,,,https://groups.google.com/forum/#!forum/bsdg,
Boise State ACM-Women,2015-04-21,ACM-W,Boise,,,http://coen.boisestate.edu/acm-w/events/,
Boise SQL Server Users Group,2015-04-14,,Boise,,,http://boise.sqlpass.org/,
Boise Tableau Meetup,2015-04-14,,Boise,,,http://www.meetup.com/Boise-Tableau-Meetup/,Boise-Tableau-Meetup
Boise UX-UI,2015-04-14,,Boise,,,http://www.meetup.com/Boise-UX-UI/,Boise-UX-UI
Boise Web Technologies Group,2015-04-14,,Boise,,,http://www.meetup.com/boisewebtechs/,boisewebtechs
Build Guild,2015-04-16,,Spokane,,Nth Tues 6p,http://www.meetup.com/Build-Guild-Spokane/,Build-Guild-Spokane
CDA GNU Army,2015-09-12,,Coeur d'Alene,,,http://www.meetup.com/CDA-GNU-army/,CDA-GNU-army
Code for Boise,2015-04-14,,Boise,,2nd/4th Wed 6p,http://codeforboise.org/,
Community Security Coalition/Spokane Security Group,2015-04-22,,Liberty Lake,,,https://www.linkedin.com/groups/Spokane-Security-Group-5053438/about,
Developer Cooperative,2015-04-16,Dev Coop,Liberty Lake,,,http://www.meetup.com/devcoop/,devcoop
develop.idaho,2015-04-14,,Boise,,April,http://www.idahotechcouncil.org/developidaho,
Ember Boise,2015-04-14,,Boise,,,http://www.meetup.com/Ember-Boise/,Ember-Boise
Gamination,2015-04-14,,Boise,,,http://www.meetup.com/Gamination/,Gamination
Girl Develop It Boise,2015-04-14,,Boise,,,https://www.girldevelopit.com/chapters/boise,
Girls In Tech Boise,2015-04-14,,Boise,,,https://www.facebook.com/girlsintechboise,
Hackfort,2015-04-14,,Boise,,March,http://www.treefortmusicfest.com/hackfort,
IC:Code,2015-04-14,,Coeur d'Alene,,Monthly 7p,https://www.facebook.com/groups/innovationcollective/events/,
IC:Coffee & Concepts,2015-04-14,,Coeur d'Alene,,1st/3rd Thurs 7:30a,https://www.facebook.com/groups/innovationcollective/events/,
IC:Fireside Chat,2015-04-14,,Coeur d'Alene,,,https://www.facebook.com/groups/innovationcollective/events/,
Idaho Academy of Science and Engineering Symposium,2015-04-21,IASE,Boise,,,http://www.idacadsci.org/annual-meeting/,
Idaho American Nuclear Society,2015-04-21,IANS,Idaho Falls,,,http://ansidaho.org/events/,
Idaho Game Developers,2015-04-14,,Boise,,,http://www.meetup.com/IdahoGameDevelopers/,IdahoGameDevelopers
Idaho Technology Users Group,2015-04-14,,Boise,,2nd Thurs 6:30p,http://www.idahopcug.org/,
Idaho PHP User Group,2015-04-14,,Meridian,,1st Tues 6:15p,http://www.meetup.com/Idaho-PHP/,
IEEE Boise,2015-04-21,,Boise,,,http://sites.ieee.org/boise/events/,
IEEE Boise Computer Chapter,2015-04-21,,Boise,,,http://sites.ieee.org/boise-cs/calendar/,
IEEE Brew With The Crew,2015-04-21,,Idaho Falls,,Monthly,http://calendar.idacadsci.org/?ai1ec=cat_ids~5,
IEEE Eastern Idaho,2015-04-21,,Idaho Falls,,,http://www.easternidahoieee.org/,
IEEE University of Idaho,2015-04-21,,Moscow,,,http://www.ee.uidaho.edu/ee/ieee/,
Inland Northwest R User Group,2015-04-16,INRUG,Spokane,,,http://inrug.github.io/,
Interactive Artists and Animators Group of Idaho,2015-04-14,IAAGI,Boise,,,,
Java Tech Boise,2015-04-20,,Boise,,,http://www.javatechboise.org/,
Kickstand,2015-04-14,,Boise,,,http://www.kickstand.org/Event_Calendar,
LocalMotion Boise,2015-04-14,,Boise,,,http://www.meetup.com/LocalMotion/,LocalMotion
Meridian Mobile Development,2015-04-14,,Meridian,,,http://www.meetup.com/Meridian-Mobile-Development-Meetup/,Meridian-Mobile-Development-Meetup
Meteor Boise,2015-04-14,,Boise,,,http://www.meetup.com/Meteor-Boise/,Meteor-Boise
Meteor Sandpoint,2015-04-14,,Sandpoint,,,http://www.meetup.com/Meteor-Sandpoint-ID/,Meteor-Sandpoint-ID
North Idaho Computer Users Group,2015-04-16,,Coeur d'Alene,,Every Tues 5p,http://www.nicug.us/,
Open Lab Idaho,2015-04-14,,Garden City,,Every Wed 6p,http://www.openlabidaho.org/blog/,
Pullman WordPress,2015-04-14,,Pullman,,3rd Wed 6p + Sat Hack,http://www.meetup.com/Pullman-WordPress-Meetup/,Pullman-WordPress-Meetup
ReactJS Boise,2015-04-14,,Boise,,,http://www.meetup.com/ReactJS-Boise/,ReactJS-Boise
Research & Creative Works Conferences,2015-04-21,,Rexburg,,Seasonal,http://calendar.idacadsci.org/?ai1ec=cat_ids~12,
Southern Idaho Society of Software Quality Assurance,2015-04-14,SISQA,Boise,,,,
Spokane Bitcoin,2015-04-16,,Spokane,,,http://www.meetup.com/Spokane-Bitcoin-Meetup/,Spokane-Bitcoin-Meetup
Spokane Create,2015-04-20,,Spokane,,Every Wed 5:30p,http://spokanecreate.org/,
Spokane Front End Developers,2015-04-16,,Spokane,,1st Tues 6p,http://www.meetup.com/Spokane-Front-end-Meetup/,Spokane-Front-end-Meetup
Spokane Game Development,2015-04-16,,Spokane,,1st Wed 7p,http://www.meetup.com/SpokaneGameDevelopment/,SpokaneGameDevelopment
Spokane PHP User Group,2015-04-16,,Spokane,,2nd Tues 6p,http://www.meetup.com/Spokane-PHP-Meetup/,Spokane-PHP-Meetup
Spokane Python User Group,2015-04-16,,Spokane,,3rd Tues 6:30p,http://www.meetup.com/Spokane-Python-Meetup/,Spokane-Python-Meetup
Spokane Startup Marketing,2015-04-20,,Spokane,,,http://www.meetup.com/Spokane-Startup-Marketing-Meetup/,Spokane-Startup-Marketing-Meetup
Spokane UI UX Design,2015-04-16,,Spokane,,4th Wed 6p,http://www.meetup.com/Spokane-UI-UX-Design-Meetup/,Spokane-UI-UX-Design-Meetup
Startup Grind Boise,2015-04-14,,Boise,,,http://startupgrind.com/boise/,
Think Big Festival,2015-04-14,,Coeur d'Alene,,August,http://www.thinkbigfestival.com/,
Treasure Valley Product Development and Designers,2015-04-14,,Meridian,,,http://www.meetup.com/Treasure-Valley-Product-Developement-and-Designers-Meetup/,Treasure-Valley-Product-Developement-and-Designers-Meetup
